STATE.UT,YEAR, TOTAL CRIMES AGAINST CHILDREN,ABETMENT OF SUICIDE,BUYING OF GIRLS FOR PROSTITUTION,EXPOSURE AND ABANDONMENT,FOETICIDE,INFANTICIDE,KIDNAPPING and ABDUCTION OF CHILDREN,MURDER OF CHILDREN,OTHER CRIMES AGAINST CHILDREN,PROCURATION OF MINOR GILRS,PROHIBITION OF CHILD MARRIAGE ACT,RAPE OF CHILDREN,SELLING OF GIRLS FOR PROSTITUTION
ANDHRA PRADESH,2001,294,7,0,0,0,1,69,42,48,22,3,102,0
ARUNACHAL PRADESH,2001,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,2001,0,0,0,0,0,0,0,0,0,0,0,0,0
BIHAR,2001,143,0,1,1,0,0,39,9,3,56,10,23,1
CHHATTISGARH,2001,750,3,0,4,15,7,38,18,481,0,0,184,0
GOA,2001,35,0,0,1,0,0,7,1,10,4,0,12,0
GUJARAT,2001,543,0,0,14,1,2,132,62,224,17,46,45,0
HARYANA,2001,403,0,0,4,7,0,132,42,77,3,0,135,3
HIMACHAL PRADESH,2001,99,0,0,8,0,0,31,4,7,0,0,49,0
JAMMU & KASHMIR,2001,23,0,0,1,0,0,14,2,1,0,0,5,0
JHARKHAND,2001,52,0,0,0,0,0,9,0,12,0,0,31,0
KARNATAKA,2001,50,0,0,0,0,6,10,8,0,0,17,9,0
KERALA,2001,221,0,0,3,0,1,24,23,73,4,1,92,0
MADHYA PRADESH,2001,1603,5,0,16,2,7,145,99,860,7,17,445,0
MAHARASHTRA,2001,1646,4,2,95,13,13,269,194,471,15,139,429,2
MANIPUR,2001,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2001,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2001,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2001,0,0,0,0,0,0,0,0,0,0,0,0,0
ODISHA,2001,69,0,0,0,0,0,24,2,27,0,0,16,0
PUNJAB,2001,169,0,0,0,6,1,43,34,18,11,0,56,0
RAJASTHAN,2001,238,0,0,17,4,0,76,15,38,0,39,49,0
SIKKIM,2001,6,0,0,0,0,0,0,5,0,0,0,1,0
TAMIL NADU,2001,65,1,0,0,0,0,8,20,14,0,0,22,0
TRIPURA,2001,0,0,0,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,2001,6319,0,3,0,1,78,1968,867,2542,34,3,820,3
UTTARAKHAND,2001,79,0,0,0,0,0,26,16,13,14,0,10,0
WEST BENGAL,2001,144,0,6,0,0,0,82,2,31,7,0,11,5
TOTAL (STATES),2001,12951,20,12,164,49,116,3146,1465,4950,194,275,2546,14
A & N ISLANDS,2001,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2001,59,0,0,1,0,0,27,0,11,0,6,14,0
D & N HAVELI,2001,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2001,0,0,0,0,0,0,0,0,0,0,0,0,0
DELHI,2001,386,0,0,2,1,1,162,16,67,4,0,131,2
LAKSHADWEEP,2001,1,0,0,0,0,0,0,1,0,0,0,0,0
PUDUCHERRY,2001,4,0,0,0,0,0,0,0,0,0,0,4,0
TOTAL (UTs),2001,450,0,0,3,1,1,189,17,78,4,6,149,2
TOTAL (ALL-INDIA),2001,13401,20,12,167,50,117,3335,1482,5028,198,281,2695,16
ANDHRA PRADESH,2002,400,15,1,0,0,1,127,50,40,15,15,136,0
ARUNACHAL PRADESH,2002,5,0,0,0,0,0,3,0,0,0,0,2,0
ASSAM,2002,28,0,0,0,0,5,7,2,1,8,2,3,0
BIHAR,2002,100,0,0,2,0,0,57,11,12,11,4,3,0
CHHATTISGARH,2002,902,1,0,10,0,29,29,18,490,0,163,162,0
GOA,2002,35,0,0,1,0,0,6,2,13,6,0,7,0
GUJARAT,2002,774,1,0,6,1,0,216,40,315,0,146,49,0
HARYANA,2002,246,0,0,2,2,3,66,19,43,0,5,100,6
HIMACHAL PRADESH,2002,89,0,0,3,0,0,22,2,13,7,7,35,0
JAMMU & KASHMIR,2002,24,0,0,2,1,0,12,0,1,0,0,8,0
JHARKHAND,2002,136,0,0,0,0,0,46,6,27,11,0,46,0
KARNATAKA,2002,124,0,0,0,0,2,28,40,15,9,1,28,1
KERALA,2002,278,0,0,6,1,1,38,65,70,15,12,70,0
MADHYA PRADESH,2002,3178,3,0,12,2,9,203,97,2029,15,4,696,108
MAHARASHTRA,2002,2015,9,10,91,11,9,365,226,603,49,90,551,1
MANIPUR,2002,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2002,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2002,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2002,0,0,0,0,0,0,0,0,0,0,0,0,0
ODISHA,2002,67,0,0,0,0,0,10,7,22,5,0,23,0
PUNJAB,2002,174,0,0,0,2,0,51,12,18,9,1,81,0
RAJASTHAN,2002,103,0,0,9,0,1,37,11,0,0,10,35,0
SIKKIM,2002,8,0,0,0,0,0,0,4,0,0,0,4,0
TAMIL NADU,2002,154,0,0,5,0,19,35,36,30,0,0,29,0
TRIPURA,2002,0,0,0,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,2002,2997,0,0,0,1,45,957,606,812,11,15,550,0
UTTARAKHAND,2002,51,0,0,0,0,0,7,15,0,21,0,8,0
WEST BENGAL,2002,164,0,16,0,0,0,84,3,31,12,0,16,2
TOTAL (STATES),2002,12052,29,27,149,21,124,2406,1272,4585,204,475,2642,118
A & N ISLANDS,2002,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2002,41,1,0,1,0,0,22,2,10,0,0,5,0
D & N HAVELI,2002,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2002,0,0,0,0,0,0,0,0,0,0,0,0,0
DELHI,2002,391,0,0,3,18,0,137,31,47,0,0,155,0
LAKSHADWEEP,2002,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2002,23,3,0,0,0,0,10,0,6,0,0,4,0
TOTAL (UTs),2002,455,4,0,4,18,0,169,33,63,0,0,164,0
TOTAL (ALL-INDIA),2002,12507,33,27,153,39,124,2575,1305,4648,204,475,2806,118
ANDHRA PRADESH,2003,1194,0,0,2,0,3,360,96,370,30,6,326,1
ARUNACHAL PRADESH,2003,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,2003,21,0,0,0,0,0,0,3,0,13,0,5,0
BIHAR,2003,108,0,0,2,0,0,69,16,15,1,2,3,0
CHHATTISGARH,2003,555,5,0,0,6,5,39,30,280,0,6,184,0
GOA,2003,56,0,0,1,0,0,11,0,11,11,0,22,0
GUJARAT,2003,682,0,0,9,0,0,268,36,192,2,73,102,0
HARYANA,2003,321,0,0,4,5,0,96,30,67,5,5,109,0
HIMACHAL PRADESH,2003,122,0,0,2,0,3,30,4,30,0,4,48,1
JAMMU & KASHMIR,2003,53,0,0,0,0,0,41,0,9,0,0,3,0
JHARKHAND,2003,60,0,0,0,3,0,2,5,20,11,0,19,0
KARNATAKA,2003,105,0,0,1,0,0,29,23,21,1,0,30,0
KERALA,2003,196,0,0,1,0,0,16,26,66,7,0,80,0
MADHYA PRADESH,2003,3668,7,0,18,11,4,248,210,2306,8,13,742,101
MAHARASHTRA,2003,2256,9,11,99,5,9,442,203,535,23,65,844,11
MANIPUR,2003,91,0,0,0,0,0,63,19,2,0,0,7,0
MEGHALAYA,2003,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2003,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2003,0,0,0,0,0,0,0,0,0,0,0,0,0
ODISHA,2003,132,0,0,0,0,0,23,21,31,4,0,53,0
PUNJAB,2003,176,0,0,1,4,11,49,17,19,0,4,71,0
RAJASTHAN,2003,145,0,1,13,0,3,30,25,5,3,9,56,0
SIKKIM,2003,15,1,0,0,0,0,0,1,5,0,0,8,0
TAMIL NADU,2003,157,0,0,1,0,18,24,41,25,0,4,44,0
TRIPURA,2003,0,0,0,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,2003,2710,2,0,0,1,28,970,672,549,30,29,429,0
UTTARAKHAND,2003,45,0,0,0,0,0,14,7,0,13,0,11,0
WEST BENGAL,2003,160,0,19,0,0,0,59,2,43,12,1,17,7
TOTAL (STATES),2003,13028,24,31,154,35,84,2883,1487,4601,174,221,3213,121
A & N ISLANDS,2003,4,0,0,0,0,0,1,1,0,0,0,2,0
CHANDIGARH,2003,39,0,0,4,0,0,13,3,3,0,0,16,0
D & N HAVELI,2003,5,0,0,0,0,0,5,0,0,0,0,0,0
DAMAN & DIU,2003,6,0,0,0,0,0,1,0,0,0,0,5,0
DELHI,2003,437,0,0,3,4,0,131,39,71,0,3,186,0
LAKSHADWEEP,2003,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2003,5,0,0,0,0,0,1,1,2,0,0,1,0
TOTAL (UTs),2003,496,0,0,7,4,0,152,44,76,0,3,210,0
TOTAL (ALL-INDIA),2003,13524,24,31,161,39,84,3035,1531,4677,174,224,3423,121
ANDHRA PRADESH,2004,1325,0,0,0,0,0,475,144,265,45,11,385,0
ARUNACHAL PRADESH,2004,13,0,0,0,0,0,5,0,2,0,0,6,0
ASSAM,2004,18,0,0,0,0,0,0,2,0,6,3,6,1
BIHAR,2004,76,0,0,2,1,0,38,17,9,4,2,3,0
CHHATTISGARH,2004,960,6,0,14,6,12,70,32,477,1,34,308,0
GOA,2004,64,0,0,0,0,0,12,5,12,3,0,32,0
GUJARAT,2004,805,3,0,9,0,1,277,24,243,0,143,105,0
HARYANA,2004,301,1,0,1,2,1,80,32,49,0,8,127,0
HIMACHAL PRADESH,2004,97,0,0,3,1,0,24,6,17,0,4,42,0
JAMMU & KASHMIR,2004,36,0,0,0,0,0,30,1,1,0,0,4,0
JHARKHAND,2004,136,0,0,0,0,0,46,6,27,11,0,46,0
KARNATAKA,2004,135,3,0,0,0,2,33,36,23,3,0,35,0
KERALA,2004,249,0,0,0,0,2,21,44,64,5,2,111,0
MADHYA PRADESH,2004,4530,9,0,22,10,6,244,159,3102,2,16,960,0
MAHARASHTRA,2004,2440,15,16,76,9,4,465,203,878,20,53,698,3
MANIPUR,2004,23,0,0,0,0,0,19,0,0,0,0,4,0
MEGHALAYA,2004,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2004,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2004,1,0,0,0,0,0,0,0,0,0,0,1,0
ODISHA,2004,172,0,0,0,0,0,12,9,99,8,10,34,0
PUNJAB,2004,308,3,0,0,6,3,109,50,24,0,4,101,8
RAJASTHAN,2004,306,0,5,9,4,1,116,8,14,4,12,133,0
SIKKIM,2004,35,0,0,0,0,2,0,0,32,0,0,1,0
TAMIL NADU,2004,416,3,0,0,0,3,105,65,43,7,13,177,0
TRIPURA,2004,56,0,0,0,0,0,13,3,12,0,0,28,0
UTTAR PRADESH,2004,3250,8,0,0,4,26,1351,772,455,27,5,602,0
UTTARAKHAND,2004,67,0,0,0,0,0,4,5,0,23,0,35,0
WEST BENGAL,2004,231,1,14,0,0,0,134,3,23,18,8,17,13
TOTAL (STATES),2004,16050,52,35,136,43,63,3683,1626,5871,187,328,4001,25
A & N ISLANDS,2004,20,0,0,0,0,0,0,0,13,0,7,0,0
CHANDIGARH,2004,21,0,0,1,0,0,14,3,3,0,0,0,0
D & N HAVELI,2004,1,0,0,0,0,0,0,1,0,0,0,0,0
DAMAN & DIU,2004,0,0,0,0,0,0,0,0,0,0,0,0,0
DELHI,2004,558,0,0,1,4,0,162,54,111,0,0,226,0
LAKSHADWEEP,2004,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2004,13,0,0,0,0,0,4,1,2,0,0,6,0
TOTAL (UTs),2004,613,0,0,2,4,0,180,59,129,0,7,232,0
TOTAL (ALL-INDIA),2004,16663,52,35,138,47,63,3863,1685,6000,187,335,4233,25
ANDHRA PRADESH,2005,1097,6,19,14,1,0,448,85,76,53,13,378,4
ARUNACHAL PRADESH,2005,24,0,0,0,0,0,13,0,0,0,0,11,0
ASSAM,2005,202,5,0,0,1,1,18,15,70,0,0,90,2
BIHAR,2005,131,0,0,0,0,2,74,41,0,5,4,5,0
CHHATTISGARH,2005,1057,13,0,1,8,0,95,33,551,0,13,343,0
GOA,2005,76,0,0,3,0,0,12,2,30,0,0,29,0
GUJARAT,2005,968,1,0,14,1,6,369,69,273,0,112,123,0
HARYANA,2005,362,0,0,3,9,0,60,33,67,0,28,162,0
HIMACHAL PRADESH,2005,162,0,0,2,0,0,52,5,11,0,13,79,0
JAMMU & KASHMIR,2005,24,0,0,0,0,0,19,5,0,0,0,0,0
JHARKHAND,2005,116,0,0,0,0,0,18,13,24,10,0,51,0
KARNATAKA,2005,160,0,0,0,0,1,45,30,19,7,2,56,0
KERALA,2005,428,1,0,2,2,0,107,32,131,23,3,127,0
MADHYA PRADESH,2005,4949,7,2,29,7,9,351,149,3223,2,58,1112,0
MAHARASHTRA,2005,2551,17,17,72,3,2,503,212,840,4,123,757,1
MANIPUR,2005,16,0,0,0,0,0,11,2,0,0,0,3,0
MEGHALAYA,2005,31,0,0,0,0,1,2,1,0,0,0,27,0
MIZORAM,2005,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2005,0,0,0,0,0,0,0,0,0,0,0,0,0
ODISHA,2005,100,0,0,0,0,3,25,11,43,0,0,18,0
PUNJAB,2005,251,0,2,5,14,9,90,25,32,0,13,61,0
RAJASTHAN,2005,414,0,0,5,3,0,85,49,5,0,12,254,1
SIKKIM,2005,12,0,0,0,0,1,2,0,1,0,0,8,0
TAMIL NADU,2005,263,1,0,3,0,1,68,50,42,0,1,97,0
TRIPURA,2005,24,0,0,0,0,0,17,1,0,0,0,6,0
UTTAR PRADESH,2005,2852,6,0,0,0,44,1192,583,483,0,13,531,0
UTTARAKHAND,2005,107,0,0,0,0,0,50,6,4,22,0,25,0
WEST BENGAL,2005,283,1,3,0,0,0,124,4,69,28,3,6,45
TOTAL (STATES),2005,16660,58,43,153,49,80,3850,1456,5994,154,411,4359,53
A & N ISLANDS,2005,17,0,0,0,0,0,0,1,10,0,0,6,0
CHANDIGARH,2005,61,0,0,3,0,0,29,3,3,0,0,23,0
D & N HAVELI,2005,8,0,0,0,0,0,4,4,0,0,0,0,0
DAMAN & DIU,2005,6,0,0,0,0,0,4,1,0,0,0,1,0
DELHI,2005,590,0,0,2,6,0,157,41,141,0,0,243,0
LAKSHADWEEP,2005,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2005,11,0,0,0,0,0,5,0,2,0,0,4,0
TOTAL (UTs),2005,693,0,0,5,6,0,199,50,156,0,0,277,0
TOTAL (ALL-INDIA),2005,17353,58,43,158,55,80,4049,1506,6150,154,411,4636,53
ANDHRA PRADESH,2006,1653,18,17,46,4,0,600,88,339,47,53,434,7
ARUNACHAL PRADESH,2006,18,0,0,0,0,0,18,0,0,0,0,0,0
ASSAM,2006,256,5,0,0,1,0,25,15,147,0,1,61,1
BIHAR,2006,80,0,0,0,0,0,44,11,9,5,0,11,0
CHHATTISGARH,2006,1420,2,0,3,1,15,115,66,744,0,19,455,0
GOA,2006,69,0,0,2,0,1,14,6,31,0,0,15,0
GUJARAT,2006,985,1,0,9,5,0,391,87,294,1,39,158,0
HARYANA,2006,477,0,0,7,9,0,123,39,69,0,24,206,0
HIMACHAL PRADESH,2006,143,5,0,6,5,0,41,2,26,2,4,52,0
JAMMU & KASHMIR,2006,65,0,0,0,0,0,57,0,1,0,0,7,0
JHARKHAND,2006,130,0,0,0,15,0,23,10,10,30,0,42,0
KARNATAKA,2006,198,0,0,2,0,1,50,38,21,2,0,84,0
KERALA,2006,850,0,0,7,0,1,126,110,183,35,0,388,0
MADHYA PRADESH,2006,5062,6,0,11,6,17,304,172,3448,3,10,1085,0
MAHARASHTRA,2006,3124,8,43,76,11,3,612,223,1229,49,100,768,2
MANIPUR,2006,38,0,0,0,0,0,30,1,0,0,0,7,0
MEGHALAYA,2006,23,0,0,0,0,0,1,7,0,0,2,13,0
MIZORAM,2006,35,0,0,0,0,0,0,0,0,0,0,35,0
NAGALAND,2006,5,0,0,0,0,1,0,1,0,0,0,3,0
ODISHA,2006,142,2,0,0,0,1,23,14,17,0,2,83,0
PUNJAB,2006,211,0,0,0,7,4,67,18,19,0,22,73,1
RAJASTHAN,2006,647,0,1,14,8,0,255,68,5,1,7,288,0
SIKKIM,2006,14,0,0,0,0,0,0,0,0,0,0,14,0
TAMIL NADU,2006,381,0,0,2,0,1,146,57,29,1,11,134,0
TRIPURA,2006,31,0,0,0,0,0,0,3,0,0,0,28,0
UTTAR PRADESH,2006,2653,5,0,0,5,42,1120,593,408,0,0,480,0
UTTARAKHAND,2006,95,0,0,0,0,0,7,17,0,32,0,39,0
WEST BENGAL,2006,566,0,6,3,0,0,233,4,68,88,11,33,120
TOTAL (STATES),2006,19371,52,67,188,77,87,4425,1650,7097,296,305,4996,131
A & N ISLANDS,2006,10,0,0,0,0,0,4,0,0,0,0,6,0
CHANDIGARH,2006,42,0,0,2,0,0,29,2,2,0,0,7,0
D & N HAVELI,2006,12,0,0,0,0,0,10,0,0,0,0,2,0
DAMAN & DIU,2006,2,0,0,0,0,0,1,0,0,0,0,1,0
DELHI,2006,1394,0,0,2,0,0,396,71,457,2,0,466,0
LAKSHADWEEP,2006,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2006,39,0,0,0,0,0,23,2,3,0,0,11,0
TOTAL (UTs),2006,1499,0,0,4,0,0,463,75,462,2,0,493,0
