STATE.UT,YEAR, TOTAL CRIMES AGAINST CHILDREN,ABETMENT OF SUICIDE,BUYING OF GIRLS FOR PROSTITUTION,EXPOSURE AND ABANDONMENT,FOETICIDE,INFANTICIDE,KIDNAPPING and ABDUCTION OF CHILDREN,MURDER OF CHILDREN,OTHER CRIMES AGAINST CHILDREN,PROCURATION OF MINOR GILRS,PROHIBITION OF CHILD MARRIAGE ACT,RAPE OF CHILDREN,SELLING OF GIRLS FOR PROSTITUTION
TOTAL (ALL-INDIA),2006,20870,52,67,192,77,87,4888,1725,7559,298,305,5489,131
ANDHRA PRADESH,2007,1729,7,3,53,0,1,654,121,344,66,39,403,38
ARUNACHAL PRADESH,2007,4,0,0,0,0,0,3,0,0,0,0,1,0
ASSAM,2007,170,0,0,0,0,0,29,5,101,0,1,34,0
BIHAR,2007,975,0,0,0,0,2,603,159,12,49,20,129,1
CHHATTISGARH,2007,1081,2,0,2,8,11,87,49,539,3,4,376,0
GOA,2007,71,0,0,1,0,0,5,2,47,0,0,16,0
GUJARAT,2007,1241,0,0,23,1,7,505,73,397,19,56,160,0
HARYANA,2007,394,3,0,6,1,1,138,27,63,0,7,148,0
HIMACHAL PRADESH,2007,114,0,0,0,0,0,32,8,25,3,6,40,0
JAMMU & KASHMIR,2007,24,0,0,1,0,0,9,0,5,0,0,9,0
JHARKHAND,2007,75,0,0,0,0,0,6,4,20,21,0,24,0
KARNATAKA,2007,225,0,0,1,0,0,62,46,27,3,0,86,0
KERALA,2007,512,0,0,8,0,3,96,19,156,26,0,204,0
MADHYA PRADESH,2007,5305,8,0,20,11,10,271,161,3477,26,11,1304,6
MAHARASHTRA,2007,3157,13,51,57,0,5,680,271,1279,11,28,762,0
MANIPUR,2007,21,0,0,0,0,0,17,3,0,0,0,1,0
MEGHALAYA,2007,43,0,0,0,0,0,7,5,0,0,1,30,0
MIZORAM,2007,64,0,0,0,0,0,0,3,1,0,0,60,0
NAGALAND,2007,6,0,0,0,0,1,2,1,0,0,0,2,0
ODISHA,2007,208,0,0,0,8,0,36,15,49,0,2,98,0
PUNJAB,2007,373,0,0,1,9,3,165,25,27,0,16,127,0
RAJASTHAN,2007,745,0,0,12,0,4,300,77,2,1,0,349,0
SIKKIM,2007,26,0,0,1,0,0,3,1,4,0,0,17,0
TAMIL NADU,2007,460,0,0,3,0,6,197,54,27,9,5,159,0
TRIPURA,2007,70,0,0,0,0,0,9,36,10,0,1,14,0
UTTAR PRADESH,2007,3553,0,4,0,2,90,1563,577,623,0,0,694,0
UTTARAKHAND,2007,101,0,0,0,0,0,49,13,16,1,0,22,0
WEST BENGAL,2007,343,0,5,1,0,3,110,11,73,49,24,43,24
TOTAL (STATES),2007,21090,33,63,190,40,147,5638,1766,7324,287,221,5312,69
A & N ISLANDS,2007,9,0,0,0,0,0,6,0,0,0,0,3,0
CHANDIGARH,2007,52,1,0,1,0,0,36,1,2,0,0,11,0
D & N HAVELI,2007,6,0,0,0,0,0,4,0,0,0,0,2,0
DAMAN & DIU,2007,6,0,0,0,0,0,0,3,3,0,0,0,0
DELHI,2007,1247,0,3,5,1,0,410,77,328,0,0,423,0
LAKSHADWEEP,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2007,22,0,0,0,0,0,10,2,5,0,0,5,0
TOTAL (UTs),2007,1342,1,3,6,1,0,466,83,338,0,0,444,0
TOTAL (ALL-INDIA),2007,22432,34,66,196,41,147,6104,1849,7662,287,221,5756,69
ANDHRA PRADESH,2008,1661,5,4,24,1,0,563,98,358,69,50,484,5
ARUNACHAL PRADESH,2008,20,0,0,0,0,0,11,0,0,0,0,9,0
ASSAM,2008,112,0,0,0,0,0,9,3,85,0,1,14,0
BIHAR,2008,1363,0,0,0,0,2,931,239,19,53,23,96,0
CHHATTISGARH,2008,1271,3,0,1,3,6,105,47,651,6,10,436,3
GOA,2008,104,4,0,1,0,0,28,4,30,0,4,33,0
GUJARAT,2008,1197,0,0,16,1,0,606,49,274,2,108,141,0
HARYANA,2008,325,0,0,1,7,5,89,40,59,0,14,110,0
HIMACHAL PRADESH,2008,189,0,0,0,1,0,69,6,45,1,2,65,0
JAMMU & KASHMIR,2008,10,0,0,1,0,0,4,0,2,0,0,3,0
JHARKHAND,2008,141,0,0,9,0,0,36,2,20,63,0,11,0
KARNATAKA,2008,324,0,0,0,1,3,69,59,47,5,13,127,0
KERALA,2008,666,6,0,3,0,0,93,45,239,16,5,259,0
MADHYA PRADESH,2008,5620,7,1,15,12,1,357,151,3923,16,6,1109,22
MAHARASHTRA,2008,3082,2,41,75,4,6,699,192,1114,23,20,905,1
MANIPUR,2008,6,0,0,0,0,0,5,0,0,0,0,1,0
MEGHALAYA,2008,53,0,0,0,0,0,12,5,4,0,0,32,0
MIZORAM,2008,21,0,0,0,0,0,1,0,2,0,0,18,0
NAGALAND,2008,6,0,0,0,0,0,3,0,0,0,0,3,0
ODISHA,2008,199,0,0,0,0,0,24,18,88,0,1,68,0
PUNJAB,2008,385,0,0,1,8,1,160,41,34,0,10,130,0
RAJASTHAN,2008,732,0,0,13,0,0,251,84,20,0,2,362,0
SIKKIM,2008,14,0,0,0,0,0,1,0,1,0,0,12,0
TAMIL NADU,2008,566,0,0,0,0,4,216,78,86,1,5,176,0
TRIPURA,2008,160,0,0,0,0,0,25,13,25,0,0,97,0
UTTAR PRADESH,2008,5760,0,0,0,5,90,3043,553,890,0,0,1179,0
UTTARAKHAND,2008,58,0,0,0,0,0,39,4,1,2,0,12,0
WEST BENGAL,2008,453,0,1,0,1,0,154,22,73,35,9,129,29
TOTAL (STATES),2008,24498,27,47,160,44,118,7603,1753,8090,292,283,6021,60
A & N ISLANDS,2008,52,0,0,0,0,0,9,8,25,0,0,10,0
CHANDIGARH,2008,59,0,0,0,0,0,39,0,8,0,0,12,0
D & N HAVELI,2008,25,0,0,0,0,0,17,0,4,0,0,4,0
DAMAN & DIU,2008,10,0,0,0,0,0,0,0,10,0,0,0,0
DELHI,2008,1097,0,0,2,0,0,388,60,331,0,4,312,0
LAKSHADWEEP,2008,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2008,25,1,0,1,0,0,10,1,8,0,0,4,0
TOTAL (UTs),2008,1268,1,0,3,0,0,463,69,386,0,4,342,0
TOTAL (ALL-INDIA),2008,25766,28,47,163,44,118,8066,1822,8476,292,287,6363,60
ANDHRA PRADESH,2009,2060,13,0,30,1,5,638,78,754,51,0,492,3
ARUNACHAL PRADESH,2009,27,0,0,0,0,0,12,0,0,0,0,15,0
ASSAM,2009,48,0,0,0,0,0,7,3,27,0,0,11,0
BIHAR,2009,1468,0,0,0,15,0,988,263,48,88,0,66,0
CHHATTISGARH,2009,1498,3,0,2,2,2,102,53,896,6,1,431,0
GOA,2009,123,0,0,0,0,0,24,8,47,6,0,38,0
GUJARAT,2009,980,0,0,14,1,0,528,47,270,1,0,118,1
HARYANA,2009,317,2,0,2,0,0,121,18,59,0,0,115,0
HIMACHAL PRADESH,2009,232,1,0,0,2,0,67,8,61,3,0,90,0
JAMMU & KASHMIR,2009,7,0,0,0,0,1,1,0,0,0,0,6,0
JHARKHAND,2009,149,0,0,0,0,0,10,2,70,44,0,23,0
KARNATAKA,2009,315,0,0,1,0,0,92,56,28,3,0,135,0
KERALA,2009,698,0,0,5,0,0,105,39,217,17,0,315,0
MADHYA PRADESH,2009,5829,14,0,15,21,9,547,167,3729,4,0,1331,1
MAHARASHTRA,2009,3086,14,43,46,7,0,629,187,1306,53,0,797,4
MANIPUR,2009,40,0,0,0,0,0,34,0,0,0,0,6,0
MEGHALAYA,2009,64,0,0,0,0,2,4,2,7,3,0,48,0
MIZORAM,2009,15,0,0,0,0,0,2,0,2,0,0,11,0
NAGALAND,2009,0,0,0,0,0,0,0,0,0,0,0,0,0
ODISHA,2009,200,0,0,0,0,0,36,13,62,0,1,88,0
PUNJAB,2009,889,5,0,6,9,2,451,98,61,0,0,259,0
RAJASTHAN,2009,898,0,0,9,4,1,465,92,9,1,0,318,0
SIKKIM,2009,33,0,0,0,0,0,4,1,14,0,0,14,0
TAMIL NADU,2009,657,0,0,0,0,2,325,84,49,0,0,199,0
TRIPURA,2009,100,0,0,0,0,0,1,18,0,29,0,52,0
UTTAR PRADESH,2009,4721,0,0,0,0,15,2370,619,915,0,0,817,0
UTTARAKHAND,2009,36,5,0,0,0,0,11,7,8,0,0,5,0
WEST BENGAL,2009,375,0,2,0,0,0,167,16,74,27,0,68,21
TOTAL (STATES),2009,24865,57,45,130,62,39,7741,1879,8713,336,2,5868,30
A & N ISLANDS,2009,63,0,0,0,0,0,5,1,29,0,0,28,0
CHANDIGARH,2009,64,0,0,10,0,0,15,1,18,0,0,20,0
D & N HAVELI,2009,15,0,0,0,0,0,11,1,0,0,0,3,0
DAMAN & DIU,2009,1,0,0,0,0,0,0,0,0,0,0,1,0
DELHI,2009,984,0,0,1,0,1,326,60,208,1,0,387,1
LAKSHADWEEP,2009,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2009,20,0,0,0,0,0,14,1,4,0,0,1,0
TOTAL (UTs),2009,1147,0,0,11,0,1,371,64,259,1,0,440,1
TOTAL (ALL-INDIA),2009,26012,57,45,141,62,40,8112,1943,8972,337,2,6308,31
ANDHRA PRADESH,2010,2046,10,0,6,0,6,589,66,690,111,9,559,6
ARUNACHAL PRADESH,2010,21,0,0,0,0,0,6,0,1,0,0,14,0
ASSAM,2010,132,0,0,0,0,0,11,6,13,75,0,24,3
BIHAR,2010,2414,0,0,0,0,2,1839,323,27,101,12,112,0
CHHATTISGARH,2010,1659,1,0,1,0,0,200,68,935,23,5,426,0
GOA,2010,80,0,0,0,0,1,12,3,24,6,0,35,0
GUJARAT,2010,1058,1,0,15,0,0,607,73,160,0,65,137,0
HARYANA,2010,274,0,0,0,1,0,116,18,18,0,0,121,0
HIMACHAL PRADESH,2010,269,0,0,0,0,0,72,8,67,2,13,107,0
JAMMU & KASHMIR,2010,17,0,0,0,5,0,3,1,3,0,0,5,0
JHARKHAND,2010,44,0,3,0,0,2,1,2,16,21,0,0,1
KARNATAKA,2010,389,0,0,1,0,1,167,46,48,20,3,104,0
KERALA,2010,698,3,0,5,0,1,109,44,272,10,15,240,0
MADHYA PRADESH,2010,5846,16,0,9,7,8,527,176,3655,26,12,1410,8
MAHARASHTRA,2010,3759,27,43,51,10,0,844,251,1524,33,27,936,13
MANIPUR,2010,39,0,0,0,0,0,33,0,0,0,0,6,0
MEGHALAYA,2010,77,0,0,0,0,0,10,2,1,0,0,64,0
MIZORAM,2010,50,0,0,0,0,0,0,1,7,0,0,42,0
NAGALAND,2010,10,0,0,0,0,0,7,0,0,0,0,3,0
ODISHA,2010,218,0,0,0,0,0,39,15,64,8,1,91,0
PUNJAB,2010,700,1,0,0,1,0,424,53,34,0,0,184,3
RAJASTHAN,2010,749,1,0,2,8,8,382,48,3,13,15,277,0
SIKKIM,2010,34,0,0,0,0,0,8,13,2,0,0,11,0
TAMIL NADU,2010,703,2,0,0,0,0,343,90,60,0,0,208,0
TRIPURA,2010,216,0,0,0,0,0,37,2,65,18,1,93,0
UTTAR PRADESH,2010,3662,0,0,0,15,53,1937,590,429,0,13,678,0
UTTARAKHAND,2010,45,0,0,0,0,0,18,3,13,0,0,11,0
WEST BENGAL,2010,1009,3,51,0,0,0,377,32,107,217,0,94,128
TOTAL (STATES),2010,26218,65,97,90,47,82,8718,1934,8238,684,191,5992,162
A & N ISLANDS,2010,61,0,0,0,1,0,13,2,22,0,0,23,0
CHANDIGARH,2010,66,0,0,6,0,0,17,0,12,0,4,27,0
D & N HAVELI,2010,12,0,0,0,0,0,11,0,0,0,0,1,0
DAMAN & DIU,2010,4,0,0,0,0,0,0,0,3,0,0,1,0
DELHI,2010,1020,0,0,1,3,0,318,45,300,0,0,349,4
LAKSHADWEEP,2010,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2010,22,0,0,0,0,0,8,0,0,0,9,5,0
TOTAL (UTs),2010,1185,0,0,7,4,0,367,47,337,0,13,406,4
TOTAL (ALL-INDIA),2010,27403,65,97,97,51,82,9085,1981,8575,684,204,6398,166
ANDHRA PRADESH,2011,2550,18,0,25,6,1,744,118,768,97,49,720,4
ARUNACHAL PRADESH,2011,34,0,0,0,0,0,14,0,0,0,0,20,0
ASSAM,2011,236,0,0,0,0,0,30,10,14,142,0,40,0
BIHAR,2011,2859,0,2,2,3,5,2027,264,27,434,0,93,2
CHHATTISGARH,2011,1991,21,0,27,8,10,209,59,1068,17,16,555,1
GOA,2011,70,0,0,2,0,0,16,0,30,1,0,21,0
GUJARAT,2011,1279,6,0,14,0,0,721,77,224,3,68,166,0
HARYANA,2011,198,0,5,2,0,0,83,15,17,0,3,73,0
HIMACHAL PRADESH,2011,226,3,0,0,0,0,66,9,64,1,0,83,0
JAMMU & KASHMIR,2011,29,0,0,0,0,0,11,8,2,0,0,8,0
JHARKHAND,2011,95,0,1,1,1,0,19,7,33,12,0,16,5
KARNATAKA,2011,329,0,0,3,0,1,85,42,27,8,16,147,0
KERALA,2011,1533,1,0,1,0,1,114,40,797,7,2,570,0
MADHYA PRADESH,2011,5586,10,5,15,8,12,585,181,3189,27,15,1524,15
MAHARASHTRA,2011,4050,26,43,32,13,9,973,239,1493,50,110,1053,9
MANIPUR,2011,49,0,0,0,0,0,43,1,0,0,0,5,0
MEGHALAYA,2011,64,0,0,0,0,0,6,3,7,0,0,48,0
MIZORAM,2011,57,0,0,0,0,0,3,0,13,0,0,41,0
NAGALAND,2011,20,0,0,0,0,0,0,5,0,0,0,15,0
ODISHA,2011,287,0,0,0,0,0,63,18,48,8,0,150,0
PUNJAB,2011,668,0,0,0,0,4,390,62,40,0,0,172,0
RAJASTHAN,2011,995,0,0,1,1,0,437,48,138,14,23,328,5
SIKKIM,2011,33,0,0,0,0,0,6,3,12,0,0,12,0
TAMIL NADU,2011,901,2,0,1,0,2,479,126,28,0,0,263,0
TRIPURA,2011,253,0,0,0,0,0,39,21,26,23,0,144,0
UTTAR PRADESH,2011,8560,14,4,0,23,22,5760,647,487,0,15,1573,15
UTTARAKHAND,2011,77,0,0,0,0,0,35,7,10,0,0,25,0
WEST BENGAL,2011,1064,12,0,0,0,0,544,16,69,133,12,182,96
TOTAL (STATES),2011,34093,113,60,126,63,67,13502,2026,8631,977,329,8047,152
A & N ISLANDS,2011,36,0,0,2,0,0,10,1,8,0,0,15,0
CHANDIGARH,2011,65,0,0,0,0,0,30,6,12,0,0,17,0
D & N HAVELI,2011,5,0,0,0,0,0,3,1,0,0,0,1,0
DAMAN & DIU,2011,0,0,0,0,0,0,0,0,0,0,0,0,0
DELHI,2011,1199,0,0,7,7,0,439,61,274,5,0,402,4
LAKSHADWEEP,2011,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2011,29,0,0,0,0,0,10,0,2,0,0,17,0
TOTAL (UTs),2011,1334,0,0,9,7,0,492,69,296,5,0,452,4
TOTAL (ALL-INDIA),2011,35427,113,60,135,70,67,13994,2095,8927,982,329,8499,156
ANDHRA PRADESH,2012,2387,23,0,8,0,6,826,140,674,37,61,604,8
ARUNACHAL PRADESH,2012,39,0,0,0,0,0,20,0,1,0,0,18,0
ASSAM,2012,391,0,0,0,0,0,68,15,31,122,0,155,0
BIHAR,2012,2319,0,4,0,1,2,1870,220,7,38,17,148,12
CHHATTISGARH,2012,2059,8,0,6,1,5,244,74,1170,18,2,531,0
GOA,2012,125,1,0,0,0,0,13,2,60,0,0,49,0
GUJARAT,2012,1563,1,0,15,0,0,938,52,249,26,72,210,0
HARYANA,2012,1101,3,0,3,2,0,505,58,142,0,9,379,0
HIMACHAL PRADESH,2012,285,0,0,0,0,0,85,9,58,4,0,129,0
JAMMU & KASHMIR,2012,44,0,0,0,0,0,18,0,5,0,0,21,0
JHARKHAND,2012,113,0,5,0,0,0,29,1,51,16,0,4,7
KARNATAKA,2012,607,0,0,1,0,1,211,65,76,18,57,178,0
KERALA,2012,1582,2,0,5,1,0,163,29,761,11,6,604,0
MADHYA PRADESH,2012,7136,36,0,14,12,13,735,191,4107,23,15,1970,20
MAHARASHTRA,2012,4185,28,11,66,29,12,1068,255,1378,60,13,1257,8
MANIPUR,2012,33,0,0,0,0,0,26,0,0,0,0,7,0
MEGHALAYA,2012,90,0,0,0,0,0,5,1,0,0,0,84,0
MIZORAM,2012,93,0,0,1,0,0,1,1,16,0,0,74,0
NAGALAND,2012,12,0,0,0,0,0,4,0,0,0,0,8,0
ODISHA,2012,489,1,0,0,0,0,87,25,121,11,2,242,0
PUNJAB,2012,717,1,0,0,0,1,356,43,34,0,0,282,0
RAJASTHAN,2012,1248,0,0,17,9,3,518,35,122,15,31,491,7
SIKKIM,2012,30,0,0,0,2,1,8,0,0,0,0,19,0
TAMIL NADU,2012,1105,2,0,1,0,1,560,118,49,41,0,333,0
TRIPURA,2012,22,0,0,0,0,0,7,3,0,0,0,12,0
UTTAR PRADESH,2012,11470,163,0,2,25,19,8394,927,308,4,17,1581,30
UTTARAKHAND,2012,118,0,0,0,0,0,51,8,22,4,0,33,0
WEST BENGAL,2012,1259,8,4,8,0,1,558,37,118,227,88,178,32
TOTAL (STATES),2012,40622,277,24,147,82,65,17368,2309,9560,675,390,9601,124
A & N ISLANDS,2012,33,0,0,0,0,0,7,1,8,0,0,17,0
CHANDIGARH,2012,56,0,0,0,0,0,21,0,17,0,0,18,0
D & N HAVELI,2012,14,0,0,0,0,0,13,0,0,0,0,1,0
DAMAN & DIU,2012,9,0,0,0,0,0,0,0,0,0,0,9,0
DELHI,2012,1351,0,1,11,1,3,438,43,330,1,3,516,4
LAKSHADWEEP,2012,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2012,32,0,0,0,0,0,16,0,3,0,4,9,0
TOTAL (UTs),2012,1495,0,1,11,1,3,495,44,358,1,7,570,4
TOTAL (ALL-INDIA),2012,42117,277,25,158,83,68,17863,2353,9918,676,397,10171,128
